"MAX",57
"Gephi",18
"CATMA",14
"GAMS",13
"MALLET",13
"WissKI",11
"Transkribus",10
"EXMARaLDA",9
"CorrespSearch",8
"Gensim",7
"WebAnno",7
"CorA",6
"Voyant",6
"WebLicht",6
"prometheus",6
"ATHEN",5
"CollateX",5
"PHAIDRA",5
"Toolbox",5
"WITTfind",5
"GRACE",4
"OCRopus",4
"Pepper",4
"TXM",4
"Verovio",4
"XTriples",4
"ELAN",3
"FuD",3
"GATE",3
"INCEpTION",3
"Juxta",3
"Omeka",3
"Protégé",3
"SADE",3
"Salt",3
"Stylo",3
"WebMAUS",3
"ediarum",3
"ANNIS",2
"Carto",2
"DTA::CAB",2
"HeidelTime",2
"Pliny",2
"SALSAH",2
"TMW",2
"TUSTEP",2
"Zooniverse",2
"#LancsBox",1
"CATview",1
"CMDI-Maker",1
"CQPweb",1
"CorpusExplorer",1
"Cultural Heritage Framework",1
"DARIAH Topics Explorer",1
"DiaCollo",1
"Dualist",1
"Duraark",1
"Easy Linavis",1
"Edirom Online",1
"Ezlinavis",1
"FLEx",1
"GROBID",1
"GeTa",1
"IncipitSearch",1
"LAKomp",1
"LERA",1
"LIWC",1
"MOM-CA",1
"MariaDB",1
"OSDS",1
"ResearchSpace",1
"SPEEDy",1
"TEASys",1
"TOPORAZ",1
"TextGridLab",1
"Transcribo",1
"Variance Viewer",1
"digiCULT.web",1
"eXGraphs",1
"Academy CRIS",0
"Annotation Studio",0
"BAZ-GA Oxygen-Framework",0
"Beaconizer",0
"Beethovens Werkstatt Tools",0
"CWRC-Writer",0
"Classical Text Editor",0
"Digital Catalogue Raisonné",0
"EFES",0
"Edirom Editor",0
"FreeLing",0
"FromThePage",0
"Hoftheater-Tool",0
"IIIF Image Server",0
"Image Markup Tool",0
"InCritApp",0
"Isilex",0
"Kitodo",0
"LOD Vocabulary Editor and URI Resolver",0
"Linked Stage Graph",0
"LombardPress",0
"Lyra",0
"MEI Metadata Editor",0
"MEI Score Editor",0
"MEIGarage",0
"ManuscriptDesk",0
"Measure Detector",0
"MerMEId",0
"Multiple-Channel Reverberation",0
"NTVMR",0
"Near Duplicate Detection",0
"New Testament Virtual Manuscript Room",0
"PhiloEditor",0
"Poemage",0
"Reledmac",0
"SMuFL-Browser",0
"ScoreTube",0
"Scripto",0
"SentText",0
"Shadowthing",0
"Stereoscope",0
"T-Pen",0
"TEI Critical Apparatus Toolbox",0
"Textual Communities",0
"VAnnotatoR",0
"Versioning Machine",0
"Vertaktoid",0
"WMRCRE",0
"WeGA-Webapp",0
"digiCULT.xTree",0
"eHinman",0
"eLaborate",0
"ecdosis",0
"ekdosis",0
"heiANNO",0
"heiEDITIONS",0
"heiMPT",0
"iART",0
"meico",0
"musiXplora",0
