"term","freq","freq.rel","freq.rel.100","freq.text.100"
"R",260,1,100,25.0965250965251
"Google",76,0.292307692307692,29.2307692307692,7.33590733590734
"Processing",65,0.25,25,6.27413127413127
"Python",58,0.223076923076923,22.3076923076923,5.5984555984556
"Twitter",52,0.2,20,5.01930501930502
"Overview",43,0.165384615384615,16.5384615384615,4.15057915057915
"Topic",42,0.161538461538462,16.1538461538462,4.05405405405405
"fixed",41,0.157692307692308,15.7692307692308,3.95752895752896
"Gephi",33,0.126923076923077,12.6923076923077,3.18532818532819
"Papers",29,0.111538461538462,11.1538461538462,2.7992277992278
"Omeka",27,0.103846153846154,10.3846153846154,2.60617760617761
"Github",26,0.1,10,2.50965250965251
"JavaScript",26,0.1,10,2.50965250965251
"Paper",26,0.1,10,2.50965250965251
"Projects",25,0.0961538461538462,9.61538461538462,2.41312741312741
"Spatial",23,0.0884615384615385,8.84615384615385,2.22007722007722
"YouTube",20,0.0769230769230769,7.69230769230769,1.93050193050193
"Google Books",16,0.0615384615384615,6.15384615384615,1.54440154440154
"Pattern",14,0.0538461538461538,5.38461538461539,1.35135135135135
"Excel",13,0.05,5,1.25482625482625
"MySQL",13,0.05,5,1.25482625482625
"Unity",13,0.05,5,1.25482625482625
"Voyant Tools",13,0.05,5,1.25482625482625
"Annotations",11,0.0423076923076923,4.23076923076923,1.06177606177606
"Django",10,0.0384615384615385,3.84615384615385,0.965250965250965
"Palladio",10,0.0384615384615385,3.84615384615385,0.965250965250965
"WordPress",10,0.0384615384615385,3.84615384615385,0.965250965250965
"CollateX",9,0.0346153846153846,3.46153846153846,0.868725868725869
"HathiTrust Digital Library",9,0.0346153846153846,3.46153846153846,0.868725868725869
"Leaflet",9,0.0346153846153846,3.46153846153846,0.868725868725869
"Solr",9,0.0346153846153846,3.46153846153846,0.868725868725869
"word2vec",9,0.0346153846153846,3.46153846153846,0.868725868725869
"Juxta",8,0.0307692307692308,3.07692307692308,0.772200772200772
"Mallet",8,0.0307692307692308,3.07692307692308,0.772200772200772
"TXM",8,0.0307692307692308,3.07692307692308,0.772200772200772
"Tesseract",8,0.0307692307692308,3.07692307692308,0.772200772200772
"Things",8,0.0307692307692308,3.07692307692308,0.772200772200772
"TreeTagger",8,0.0307692307692308,3.07692307692308,0.772200772200772
"Zotero",8,0.0307692307692308,3.07692307692308,0.772200772200772
"stylo",8,0.0307692307692308,3.07692307692308,0.772200772200772
"D3.js",7,0.0269230769230769,2.69230769230769,0.675675675675676
"Drupal",7,0.0269230769230769,2.69230769230769,0.675675675675676
"KWIC",7,0.0269230769230769,2.69230769230769,0.675675675675676
"Natural Language Toolkit",7,0.0269230769230769,2.69230769230769,0.675675675675676
"Origin",7,0.0269230769230769,2.69230769230769,0.675675675675676
"Silk",7,0.0269230769230769,2.69230769230769,0.675675675675676
"ArcGIS",6,0.0230769230769231,2.30769230769231,0.579150579150579
"Bootstrap",6,0.0230769230769231,2.30769230769231,0.579150579150579
"Concordance",6,0.0230769230769231,2.30769230769231,0.579150579150579
"Cytoscape",6,0.0230769230769231,2.30769230769231,0.579150579150579
"Fedora",6,0.0230769230769231,2.30769230769231,0.579150579150579
"GeoNames",6,0.0230769230769231,2.30769230769231,0.579150579150579
"Hypothes.is",6,0.0230769230769231,2.30769230769231,0.579150579150579
"MediaWiki",6,0.0230769230769231,2.30769230769231,0.579150579150579
"OpenRefine",6,0.0230769230769231,2.30769230769231,0.579150579150579
"TF-IDF",6,0.0230769230769231,2.30769230769231,0.579150579150579
"Jekyll",5,0.0192307692307692,1.92307692307692,0.482625482625483
"Markdown",5,0.0192307692307692,1.92307692307692,0.482625482625483
"Neatline",5,0.0192307692307692,1.92307692307692,0.482625482625483
"Perl",5,0.0192307692307692,1.92307692307692,0.482625482625483
"PostgreSQL",5,0.0192307692307692,1.92307692307692,0.482625482625483
"Ruby",5,0.0192307692307692,1.92307692307692,0.482625482625483
"SNAP",5,0.0192307692307692,1.92307692307692,0.482625482625483
"WebGL",5,0.0192307692307692,1.92307692307692,0.482625482625483
"Annotation Studio",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Bookworm",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Chrome",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Firefox",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Kindle",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Lexos",4,0.0153846153846154,1.53846153846154,0.386100386100386
"QGIS",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Skype",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Tableau Public",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Tumblr",4,0.0153846153846154,1.53846153846154,0.386100386100386
"eXist-db",4,0.0153846153846154,1.53846153846154,0.386100386100386
"gensim",4,0.0153846153846154,1.53846153846154,0.386100386100386
"Abbot",3,0.0115384615384615,1.15384615384615,0.28957528957529
"CLARIN-PL",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Commons In A Box",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Ghost",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Historypin",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Hypothesis",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Manifold",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Photogrammar",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Pliny",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Prospect",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Protégé",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Ptolemaic",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Pundit",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Recogito",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Substance",3,0.0115384615384615,1.15384615384615,0.28957528957529
"TEI Boilerplate",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Tesserae",3,0.0115384615384615,1.15384615384615,0.28957528957529
"Transkribus",3,0.0115384615384615,1.15384615384615,0.28957528957529
"nodegoat",3,0.0115384615384615,1.15384615384615,0.28957528957529
"AntConc",2,0.00769230769230769,0.769230769230769,0.193050193050193
"BabelNet",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Blacklight",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Blender",2,0.00769230769230769,0.769230769230769,0.193050193050193
"DARIAH-DE Working Papers",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Dataverse",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Digital Humanities Course Registry",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Dropbox",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Freebase",2,0.00769230769230769,0.769230769230769,0.193050193050193
"GIMP",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Google Analytics",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Google Drive",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Google My Maps",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Google Scholar",2,0.00769230769230769,0.769230769230769,0.193050193050193
"ISIDORE",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Icon",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Intelligent Archive",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Jing",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Mural",2,0.00769230769230769,0.769230769230769,0.193050193050193
"NodeXL",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Oral History Metadata Synchronizer",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Orange",2,0.00769230769230769,0.769230769230769,0.193050193050193
"PeriodO",2,0.00769230769230769,0.769230769230769,0.193050193050193
"PhiloLogic",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Protovis",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Slack",2,0.00769230769230769,0.769230769230769,0.193050193050193
"TRACER",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Textual Communities",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Transcript",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Tropy",2,0.00769230769230769,0.769230769230769,0.193050193050193
"TypeWright",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Typical",2,0.00769230769230769,0.769230769230769,0.193050193050193
"VARD",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Wisdom",2,0.00769230769230769,0.769230769230769,0.193050193050193
"WordSmith",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Wordle",2,0.00769230769230769,0.769230769230769,0.193050193050193
"Zenodo",2,0.00769230769230769,0.769230769230769,0.193050193050193
"igraph",2,0.00769230769230769,0.769230769230769,0.193050193050193
"3DHOP",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"ARTFL Encyclopédie Project",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"ATLAS.ti",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Academia.edu",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Adobe InDesign",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Alveo",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Annotate",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Annotorious",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Anthologize",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Anvil",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Archive-It",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"AustESE",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Basecamp",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Blogger",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"BuddyPress",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"CONTENTdm",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"CQPweb",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Calenda",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"CartoDB",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Chart.js",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Confluence",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"DARIAH-DE Collection Registry",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"DH Press",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"DSpace",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Dashboard",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Dedoose",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"ELAN",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"EndNote",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Europeana Collections",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Exhibit 3.0",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Forte",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"FromThePage",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"GapVis",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Google Ngram Viewer",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Heurist",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"InDesign",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"IsaViz",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Islandora",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Jigsaw",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Joomla",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"KORA",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Koha",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Lexomics",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Liner2",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"LitViz",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"LodLive",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Lucene",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"MAXQDA",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Machine Translation",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Map Warper",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Matlab",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Mendeley",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"MorphAdorner",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Mukurtu CMS",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"NeOn Toolkit",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Old Maps Online",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"OmniPage",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"OntoViz",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Pocket",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Prefuse",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Prism",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"ProcessingJS",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Prolog",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Quill",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"RAW",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"RDF Gravity",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"RStudio",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Readability",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"RelFinder",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"RoSE",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"SARIT",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"SOAP",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Second Life",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"SemLens",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Serendip",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Shadows",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Sketch Engine",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Sophie",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Språkbanken",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"StoryMapJS",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Summarize",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"T-PEN",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"TRAViz",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"TextBlob",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"TextImager",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Textal",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Textexture",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"The FOAF Project",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"TileMill",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Trello",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"VADER",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"VSim",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Versioning Machine",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Virtual Language Observatory",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Visual Browser",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"VisualEyes",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"WCRFT2",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Wavesurfer",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"WebLicht",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"WebSty",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Weka",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"Wiki Map Project",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"WoSeDon",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"WordHoard",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"WorldCat",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"eLaborate",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"forTEXT",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"gFacet",1,0.00384615384615385,0.384615384615385,0.0965250965250965
"tFacet",1,0.00384615384615385,0.384615384615385,0.0965250965250965
