"source","target","weight"
"10157","Overview",1
"10158","Omeka",1
"10162","YouTube",3
"10164","Twitter",2
"10179","Skype",1
"10180","Tumblr",1
"10181","Google",1
"10181","YouTube",1
"10182","Google",1
"2156","Topic",1
"2157","D3.js",1
"2157","JavaScript",2
"2157","Juxta",3
"2157","Origin",1
"2157","fixed",1
"2159","Paper",1
"2163","R",1
"2165","ArcGIS",1
"2165","Excel",3
"2165","Google",4
"2165","Twitter",4
"2165","YouTube",3
"2166","CollateX",1
"2166","Juxta",1
"2166","TRAViz",7
"2166","Versioning Machine",1
"2166","fixed",1
"2167","Google Scholar",2
"2168","Processing",1
"2168","fixed",1
"2171","Gephi",2
"2171","Overview",1
"2174","Alveo",6
"2174","Blacklight",1
"2174","JavaScript",1
"2174","Solr",1
"2175","Ruby",1
"2176","GeoNames",1
"2180","fixed",1
"2182","TreeTagger",2
"2183","Freebase",1
"2183","R",1
"2186","Google",2
"2187","Processing",1
"2191","Paper",3
"2191","R",11
"2191","Twitter",3
"2191","YouTube",1
"2194","Cytoscape",1
"2194","Exhibit 3.0",1
"2194","Gephi",1
"2194","Google",2
"2194","IsaViz",2
"2194","LodLive",1
"2194","NeOn Toolkit",2
"2194","OntoViz",2
"2194","Prefuse",1
"2194","ProcessingJS",1
"2194","Protovis",1
"2194","Protégé",1
"2194","RDF Gravity",1
"2194","RelFinder",1
"2194","SemLens",1
"2194","Tableau Public",1
"2194","Visual Browser",1
"2194","Wiki Map Project",1
"2194","gFacet",1
"2194","tFacet",1
"2196","NodeXL",10
"2196","Palladio",1
"2196","Papers",1
"2196","Protovis",1
"2196","VisualEyes",11
"2199","WordPress",1
"2201","fixed",1
"2203","Twitter",1
"2204","Topic",3
"2205","fixed",1
"2206","Mallet",1
"2206","Topic",2
"2206","fixed",4
"2206","word2vec",1
"2208","fixed",2
"2209","R",1
"2211","Excel",1
"2211","OpenRefine",1
"2212","Excel",1
"2212","Google Books",1
"2213","Papers",1
"2213","Prism",3
"2213","Projects",2
"2213","R",2
"2213","Summarize",1
"2213","Topic",1
"2214","DARIAH-DE Collection Registry",1
"2215","Tumblr",2
"2216","JavaScript",1
"2216","Palladio",1
"2220","fixed",1
"2222","Silk",3
"2225","Blender",1
"2225","Second Life",1
"2225","Unity",1
"2227","YouTube",4
"2228","Python",1
"2228","igraph",1
"2229","Processing",1
"2229","Topic",10
"2236","Chrome",1
"2236","Firefox",1
"2236","Overview",1
"2236","Processing",2
"2237","JavaScript",1
"2237","Overview",1
"2237","Tesseract",1
"2238","SNAP",1
"2239","VARD",6
"2239","Voyant Tools",3
"2239","fixed",1
"2240","Python",1
"2242","Overview",1
"2242","Processing",1
"2242","TF-IDF",1
"2242","Topic",1
"2245","JavaScript",2
"2245","PostgreSQL",1
"2245","SARIT",1
"2245","fixed",1
"2246","Bookworm",11
"2246","Google",2
"2246","Google Books",1
"2246","HathiTrust Digital Library",1
"2246","Solr",1
"2247","Overview",1
"2247","Topic",3
"2249","Gephi",3
"2249","JavaScript",1
"2249","R",1
"2249","Serendip",3
"2249","Topic",3
"2253","Neatline",1
"2253","Omeka",1
"2254","Historypin",2
"2254","Spatial",1
"2255","Firefox",1
"2255","KWIC",4
"2255","TXM",13
"2256","Google",1
"2257","Palladio",14
"2258","T-PEN",1
"2261","Overview",1
"2263","CollateX",4
"2264","WebGL",1
"2265","R",1
"2269","Pliny",1
"2269","Zotero",2
"2271","Overview",2
"2271","Things",1
"2273","Processing",1
"2273","Topic",2
"2275","Python",1
"2275","R",1
"2275","stylo",2
"2277","CONTENTdm",1
"2279","D3.js",1
"2279","Juxta",2
"2284","WordPress",2
"2285","Python",2
"2286","Github",1
"2286","Kindle",1
"2286","PostgreSQL",1
"2286","R",1
"2286","Ruby",1
"2286","Twitter",4
"2287","ARTFL Encyclopédie Project",1
"2287","Gephi",1
"2289","Zotero",1
"2291","ArcGIS",1
"2291","Europeana Collections",1
"2291","GeoNames",1
"2291","R",5
"2292","Gephi",1
"2292","SNAP",1
"2292","Silk",2
"2293","YouTube",2
"2294","Google",1
"2296","Google",1
"2296","R",1
"2297","Freebase",1
"2300","Commons In A Box",1
"2300","Google",1
"2300","WordPress",1
"2301","Bootstrap",1
"2301","Excel",1
"2301","JavaScript",3
"2302","KORA",8
"2304","Google",1
"2304","Google Books",2
"2306","fixed",1
"2307","Google",1
"2307","JavaScript",1
"2307","Pliny",1
"2308","Gephi",1
"2308","R",2
"2309","R",2
"2309","igraph",1
"2313","Wavesurfer",3
"2316","Overview",1
"2316","Papers",1
"2316","R",1
"2318","Natural Language Toolkit",1
"2318","Python",1
"2318","Topic",1
"2321","QGIS",4
"2322","Blogger",1
"2326","Twitter",1
"2328","Django",1
"2328","Drupal",1
"2328","PhiloLogic",2
"2328","R",1
"2329","R",1
"2329","WorldCat",1
"2330","Google",1
"2330","MAXQDA",1
"2330","Wordle",1
"2331","Processing",1
"2331","TXM",25
"2331","TreeTagger",1
"2333","HathiTrust Digital Library",2
"2336","KWIC",1
"2339","Juxta",2
"2339","OmniPage",1
"2339","Sophie",3
"2339","Tesseract",1
"2340","WordSmith",1
"2344","Github",1
"2344","HathiTrust Digital Library",1
"2345","Perl",2
"2345","Python",1
"2346","Twitter",2
"2350","Papers",1
"2352","Gephi",1
"2352","Overview",1
"2352","Silk",2
"2353","fixed",2
"2354","Processing",1
"2355","Gephi",1
"2355","Twitter",6
"2356","Twitter",3
"2357","Islandora",1
"2360","fixed",1
"2363","YouTube",1
"2364","R",1
"2364","stylo",2
"2365","Google",1
"2366","Concordance",1
"2366","Icon",3
"2366","Prolog",1
"2366","R",1
"2366","Voyant Tools",1
"2368","Processing",3
"2369","Google Books",1
"2371","Natural Language Toolkit",1
"2371","Python",1
"2371","Spatial",2
"2371","Textal",10
"2371","Wordle",1
"2372","Google",1
"2374","TF-IDF",3
"2378","AustESE",3
"2378","Google",1
"2380","Google",2
"2380","Lucene",2
"2380","R",7
"2380","Solr",2
"2380","Topic",1
"2381","Gephi",3
"2381","Overview",1
"2383","Google",1
"2384","Gephi",1
"2384","RoSE",1
"2385","PeriodO",1
"2385","fixed",1
"2388","Intelligent Archive",4
"2388","KWIC",5
"2388","Papers",1
"2388","Python",1
"2388","R",4
"2388","WordSmith",6
"2391","Mallet",1
"2392","Google",1
"2394","R",1
"2394","Topic",8
"2394","TreeTagger",1
"2394","gensim",1
"2394","stylo",1
"2395","Processing",1
"2395","Ruby",1
"2397","Google",3
"2397","Google Books",8
"2397","Kindle",1
"2398","Google",1
"2399","Adobe InDesign",1
"2399","Processing",1
"2402","Google",1
"2402","Omeka",1
"2403","Google",1
"2403","Spatial",1
"2404","Gephi",1
"2404","Leaflet",1
"2404","QGIS",1
"2404","Tableau Public",2
"2405","Google Books",1
"2409","Abbot",1
"2409","TEI Boilerplate",2
"2410","fixed",1
"2411","CollateX",3
"2412","Cytoscape",1
"2412","Origin",1
"2413","Twitter",3
"2414","FromThePage",4
"2414","Omeka",1
"2414","Ruby",1
"3764","Gephi",6
"3764","R",1
"3764","fixed",1
"3765","Google Books",1
"3765","R",1
"3766","R",3
"3767","R",1
"3770","Omeka",1
"3770","R",1
"3770","Tropy",12
"3771","R",2
"3771","Topic",1
"3772","MorphAdorner",2
"3772","R",1
"3773","Google",1
"3774","Transkribus",4
"3774","fixed",1
"3775","Kindle",1
"3775","Omeka",1
"3775","R",3
"3775","Topic",1
"3777","Bootstrap",3
"3777","Lexos",5
"3777","Python",2
"3777","R",10
"3777","Typical",1
"3777","Voyant Tools",2
"3778","Annotate",1
"3778","Processing",2
"3778","R",4
"3778","TreeTagger",2
"3779","Markdown",1
"3779","R",1
"3780","Lexos",4
"3780","Mallet",2
"3780","Overview",1
"3780","Processing",2
"3780","Python",1
"3780","R",3
"3780","Topic",1
"3782","Paper",2
"3782","Python",1
"3782","R",2
"3783","R",3
"3784","Concordance",1
"3784","KWIC",1
"3784","Origin",1
"3784","R",1
"3784","Unity",1
"3785","Concordance",1
"3785","R",4
"3786","Django",1
"3786","Python",1
"3786","Things",1
"3787","R",2
"3788","R",3
"3789","Github",1
"3789","Google",1
"3789","Processing",1
"3789","Twitter",4
"3791","Ptolemaic",9
"3791","R",1
"3794","Bootstrap",1
"3794","Lexomics",3
"3794","Lexos",26
"3794","Python",1
"3794","R",2
"3794","Voyant Tools",2
"3795","JavaScript",1
"3795","eXist-db",2
"3797","R",3
"3797","Topic",1
"3798","R",3
"3799","Github",1
"3799","MySQL",2
"3799","Python",1
"3799","R",1
"3799","TF-IDF",1
"3799","Topic",3
"3800","R",3
"3801","BabelNet",1
"3801","MediaWiki",1
"3801","R",2
"3802","Processing",2
"3802","Projects",1
"3802","R",1
"3803","Papers",1
"3803","R",5
"3804","R",4
"3805","Origin",1
"3805","Processing",1
"3805","R",1
"3805","TXM",2
"3805","Topic",1
"3806","Digital Humanities Course Registry",1
"3806","Overview",1
"3807","Google",1
"3807","Omeka",1
"3807","Unity",1
"3809","Orange",2
"3809","R",2
"3809","stylo",1
"3810","Processing",2
"3810","R",2
"3813","R",2
"3813","Twitter",2
"3815","MySQL",2
"3815","R",2
"3817","Google",2
"3817","R",1
"3819","Django",2
"3819","PostgreSQL",1
"3819","SNAP",1
"3819","Solr",1
"3820","Paper",1
"3820","Papers",1
"3820","R",6
"3821","AntConc",1
"3821","R",3
"3822","Django",3
"3822","JavaScript",1
"3822","Python",1
"3822","R",1
"3824","R",2
"3825","Natural Language Toolkit",1
"3825","Processing",2
"3825","word2vec",2
"3826","Projects",1
"3826","R",5
"3826","Unity",1
"3828","R",2
"3831","R",8
"3832","Excel",1
"3832","Projects",1
"3832","R",2
"3833","Ghost",1
"3833","Things",1
"3835","CQPweb",1
"3835","Dashboard",1
"3835","R",12
"3835","TXM",1
"3835","Voyant Tools",1
"3836","Origin",1
"3836","Projects",1
"3836","R",2
"3836","Things",1
"3837","Overview",1
"3838","Google",6
"3838","R",2
"3838","Skype",1
"3838","Slack",1
"3838","Twitter",4
"3838","word2vec",2
"3839","Basecamp",1
"3839","Github",1
"3839","Google",2
"3839","Google Drive",2
"3839","Natural Language Toolkit",1
"3839","Python",2
"3839","Slack",2
"3839","Twitter",3
"3841","Annotations",1
"3841","Google",1
"3841","Papers",1
"3841","R",6
"3841","Spatial",1
"3843","JavaScript",1
"3843","Overview",1
"3843","Perl",1
"3843","Processing",2
"3843","Python",1
"3843","Ruby",1
"3843","SOAP",2
"3843","Topic",1
"3844","R",5
"3844","Topic",4
"3844","word2vec",1
"3845","Prospect",1
"3845","R",1
"3848","Annotations",1
"3848","Overview",1
"3848","Papers",1
"3848","Processing",1
"3848","R",4
"3848","TF-IDF",1
"3848","Topic",6
"3849","Machine Translation",1
"3849","Topic",1
"3850","Overview",1
"3850","Pocket",1
"3850","Projects",1
"3850","R",7
"3851","Papers",1
"3851","Pattern",1
"3851","R",1
"3852","BabelNet",11
"3852","Jing",2
"3852","Juxta",1
"3852","Processing",2
"3852","R",5
"3855","Bootstrap",1
"3855","D3.js",1
"3855","JavaScript",2
"3855","Overview",1
"3855","R",1
"3855","Things",1
"3856","GeoNames",1
"3856","MediaWiki",2
"3856","Perl",1
"3857","MySQL",1
"3857","Perl",1
"3857","R",1
"3858","Github",1
"3858","JavaScript",2
"3858","R",1
"3858","WebGL",8
"3858","fixed",3
"3859","R",4
"3859","Topic",1
"3861","R",1
"3862","Excel",1
"3863","TXM",6
"3863","TreeTagger",1
"3864","Processing",1
"3864","R",2
"3865","Overview",2
"3866","Processing",1
"3868","Overview",1
"3868","Pattern",3
"3868","R",2
"3869","Google",1
"3869","Historypin",2
"3869","R",1
"3869","Silk",3
"3869","fixed",2
"3870","Topic",10
"3872","Projects",2
"3872","R",4
"3872","Twitter",1
"3876","Chart.js",1
"3876","D3.js",1
"3876","JavaScript",2
"3876","Leaflet",1
"3876","PostgreSQL",1
"3876","R",3
"3876","Spatial",1
"3877","Processing",2
"3877","R",1
"3878","Annotorious",1
"3878","PostgreSQL",2
"3879","R",1
"3879","Silk",1
"3879","Spatial",1
"3881","Photogrammar",5
"3881","Trello",1
"3883","Annotations",1
"3883","R",2
"3883","fixed",1
"3884","Pattern",1
"3885","GeoNames",1
"3886","Tumblr",2
"3886","Twitter",3
"3886","YouTube",5
"3887","Omeka",1
"3887","Projects",2
"3887","R",1
"3888","Annotations",3
"3888","Anvil",1
"3888","ELAN",1
"3888","Hypothes.is",1
"3888","Paper",1
"3888","Projects",1
"3888","Pundit",2
"3888","R",2
"3888","Textual Communities",1
"3888","eLaborate",1
"3889","Projects",1
"3890","Substance",1
"3890","fixed",1
"3891","R",5
"3892","Pattern",1
"3892","Python",2
"3892","R",2
"3892","Silk",1
"3893","Processing",2
"3893","R",1
"3896","Github",1
"3896","Spatial",4
"3896","TileMill",1
"3896","fixed",1
"3897","R",1
"3897","Twitter",15
"3898","Django",1
"3898","Solr",2
"3899","DSpace",1
"3899","Fedora",4
"3899","Solr",1
"3899","Virtual Language Observatory",2
"3900","Processing",3
"3900","Python",10
"3900","R",4
"3900","Topic",1
"3900","gensim",1
"3901","Matlab",1
"3901","Processing",1
"3901","Python",1
"3901","R",4
"3902","Google",1
"3902","Spatial",1
"3903","R",1
"3904","Paper",1
"3904","R",1
"3905","Processing",3
"3905","R",1
"3906","R",4
"3906","Things",1
"3907","Drupal",2
"3907","Fedora",1
"3907","Projects",1
"3907","R",1
"3908","Overview",1
"3908","Paper",1
"3908","R",1
"3908","Spatial",1
"3908","Zotero",1
"3909","Omeka",1
"3909","R",4
"3909","Shadows",1
"3910","Overview",1
"3910","Paper",1
"3910","R",1
"3911","Paper",2
"3912","Mallet",1
"3912","R",3
"3912","Topic",5
"3914","Drupal",1
"3914","Fedora",1
"3914","Github",1
"3914","R",2
"3915","ISIDORE",1
"3916","Prospect",1
"3916","R",2
"3916","Spatial",3
"3917","Neatline",7
"3917","Omeka",2
"3917","Tableau Public",2
"3918","D3.js",1
"3918","Github",2
"3918","Hypothes.is",2
"3918","Omeka",2
"3922","Dedoose",1
"3923","Historypin",1
"3923","Photogrammar",2
"3923","R",2
"3925","Github",1
"3925","Leaflet",1
"3927","Juxta",1
"3927","R",2
"3927","fixed",1
"3928","R",3
"3929","Processing",1
"3929","R",1
"3931","Github",1
"3931","JavaScript",1
"3931","fixed",1
"3932","R",3
"3933","Twitter",1
"3935","R",1
"3937","CartoDB",1
"3937","Photogrammar",6
"3937","Processing",1
"3937","R",2
"3937","Spatial",3
"3939","Ghost",3
"3940","GeoNames",1
"3940","Paper",3
"3940","R",2
"3941","R",1
"3943","Natural Language Toolkit",1
"3943","Omeka",1
"3943","WordPress",1
"3945","Cytoscape",3
"3945","Gephi",1
"3946","Anthologize",1
"3946","Commons In A Box",8
"3946","Google",1
"3946","Hypothes.is",1
"3946","Omeka",2
"3946","OpenRefine",1
"3946","Paper",4
"3946","R",1
"3946","Topic",1
"3946","Twitter",1
"3946","WordPress",5
"3947","Spatial",6
"3947","Unity",1
"3948","Google",1
"3949","Paper",1
"3949","Papers",1
"3949","R",2
"3951","KWIC",2
"3951","Pattern",1
"3951","R",1
"3952","Blacklight",1
"3952","Fedora",1
"3952","R",1
"3952","Solr",1
"3953","R",1
"3953","word2vec",2
"3955","R",1
"3955","Readability",1
"3955","TRACER",1
"3956","Ptolemaic",1
"3956","R",1
"3957","OpenRefine",3
"3957","R",4
"3957","Zenodo",2
"3958","Papers",1
"3958","Quill",2
"3958","R",1
"3959","MySQL",1
"3959","Paper",2
"3960","R",1
"3960","nodegoat",6
"3961","R",1
"3961","nodegoat",6
"3962","JavaScript",2
"3962","Jigsaw",1
"3962","Leaflet",2
"3962","Projects",1
"3962","R",2
"3964","CollateX",5
"3964","Python",1
"3964","R",1
"3965","Protégé",1
"3968","Natural Language Toolkit",1
"3968","Python",1
"3969","Drupal",2
"3969","R",1
"3969","Twitter",2
"3970","GapVis",2
"3970","Hypothes.is",5
"3970","Hypothesis",1
"3970","R",2
"3970","SNAP",4
"3971","Processing",1
