"source","target","weight"
"3971","R",2
"3971","Topic",15
"3972","Overview",1
"3972","R",3
"3972","fixed",1
"3975","Github",1
"3975","JavaScript",1
"3975","Python",1
"3975","R",2
"3975","fixed",1
"3976","Overview",1
"3976","R",1
"3977","Jing",3
"3977","Processing",2
"3977","R",2
"3978","Processing",1
"3978","R",3
"3979","Gephi",3
"3979","R",1
"3981","Tableau Public",1
"3982","ArcGIS",3
"3983","Dropbox",1
"3983","R",1
"3983","YouTube",1
"3985","Paper",1
"3985","R",2
"3986","Paper",1
"3986","Python",2
"3986","Twitter",6
"3987","Overview",1
"3987","R",5
"3987","Transcript",1
"3988","Processing",1
"3988","R",1
"3989","Twitter",2
"3990","Kindle",1
"3991","Processing",1
"3992","DH Press",1
"3993","Gephi",1
"3993","Palladio",1
"3993","nodegoat",25
"3995","R",3
"3996","R",2
"3997","Github",1
"3997","Paper",2
"3997","Prospect",1
"4001","Projects",1
"4001","R",3
"4001","Spatial",1
"4001","Substance",1
"4001","Topic",1
"4002","Overview",1
"4002","Processing",2
"4002","R",2
"4002","TRACER",19
"4002","Tesserae",2
"4002","TreeTagger",6
"4004","R",1
"4005","Omeka",1
"4005","Papers",1
"4005","R",1
"4006","PhiloLogic",1
"4006","Processing",1
"4006","R",6
"4008","DARIAH-DE Working Papers",1
"4008","Digital Humanities Course Registry",2
"4008","Markdown",2
"4008","Overview",1
"4008","R",3
"4008","RStudio",1
"4008","Voyant Tools",1
"4008","Zotero",1
"4009","Unity",1
"4011","Overview",1
"4011","Python",2
"4012","CLARIN-PL",1
"4012","Gephi",2
"4012","Paper",1
"4012","R",6
"4012","Topic",3
"4012","stylo",1
"4013","R",2
"4014","R",2
"4015","R",5
"4015","Things",1
"4016","R",2
"4018","Google Analytics",2
"4018","R",1
"4018","Twitter",1
"4019","Papers",1
"4019","R",2
"4019","Unity",1
"4022","R",1
"4022","Spatial",6
"4023","R",1
"4023","Twitter",2
"4024","Papers",1
"4024","Processing",4
"4024","R",4
"4024","Twitter",8
"4024","WordHoard",1
"4024","fixed",1
"4025","Archive-It",1
"4025","Processing",1
"4026","Github",1
"4026","Mallet",1
"4026","Processing",1
"4026","Python",3
"4026","R",1
"4026","Topic",10
"4026","fixed",1
"4027","Gephi",2
"4027","R",1
"4027","Spatial",7
"4027","WebLicht",2
"4028","Bookworm",14
"4028","HathiTrust Digital Library",3
"4028","R",1
"4029","Drupal",1
"4030","Python",1
"4030","R",2
"4031","R",5
"4034","ArcGIS",2
"4034","Google My Maps",1
"4034","MySQL",1
"4034","Skype",1
"4034","Twitter",5
"4034","YouTube",1
"4035","Papers",1
"4035","R",3
"4036","DARIAH-DE Working Papers",1
"4036","MySQL",1
"4036","R",1
"4036","YouTube",1
"4037","Google Books",1
"4038","Google",1
"4039","R",2
"4040","ATLAS.ti",1
"4040","Dropbox",1
"4040","Google Drive",1
"4040","Projects",1
"4040","R",2
"4040","Skype",1
"4040","YouTube",1
"4041","Paper",1
"4044","Topic",2
"4045","Google Analytics",1
"4045","Python",1
"4045","word2vec",1
"4046","Heurist",1
"4046","Palladio",1
"4048","Gephi",2
"4048","R",2
"4050","Omeka",1
"4051","Excel",1
"4051","Gephi",3
"4051","NodeXL",2
"4051","R",2
"4051","TXM",2
"4051","Twitter",19
"4051","YouTube",1
"4052","Concordance",1
"4052","R",2
"4053","R",6
"4053","Topic",1
"4054","Cytoscape",1
"4054","Django",1
"4054","Papers",1
"4054","Pliny",21
"4054","R",1
"4054","SNAP",2
"4054","Tesserae",1
"4055","R",2
"4056","R",1
"4056","Zotero",2
"4057","Jekyll",1
"4057","Juxta",5
"4057","Overview",1
"4058","Github",1
"4058","Papers",1
"4058","R",3
"4059","Bookworm",1
"4059","Google",2
"4059","Google Books",2
"4059","HathiTrust Digital Library",3
"4059","R",1
"4060","MySQL",2
"4060","R",3
"4061","Jekyll",1
"4061","Leaflet",1
"4064","Protégé",2
"4065","Paper",1
"4065","R",1
"4065","fixed",1
"4068","Neatline",1
"4068","Projects",1
"4068","YouTube",2
"4069","Origin",1
"4069","R",3
"4070","Pattern",1
"4070","Processing",1
"4070","R",5
"4071","Pattern",1
"4071","R",5
"4071","Topic",2
"4071","Voyant Tools",2
"4072","R",4
"4072","WordPress",1
"4073","R",2
"4074","Gephi",4
"4074","R",9
"4074","stylo",1
"4076","Processing",1
"4076","R",14
"4078","Papers",2
"4078","Processing",2
"4078","R",3
"4078","fixed",1
"4078","word2vec",5
"4079","Annotation Studio",1
"4079","Github",1
"4079","Hypothes.is",1
"4079","JavaScript",1
"4079","R",1
"4079","TEI Boilerplate",5
"4080","Google",2
"4080","Pattern",2
"4080","Processing",1
"4080","R",2
"4081","Papers",1
"4081","Processing",1
"4081","R",2
"4082","R",1
"4082","Things",1
"4083","Hypothesis",2
"4084","Google",1
"4084","Python",1
"4084","R",2
"4084","Topic",1
"4084","fixed",1
"4087","Google",7
"4088","Pattern",1
"4088","R",2
"4088","Tesseract",12
"4090","GIMP",1
"4091","Google",1
"4091","R",3
"4091","Spatial",1
"4092","Papers",1
"4094","Google",1
"4094","Google Books",2
"4094","Processing",1
"4094","R",3
"4095","Annotations",1
"4095","MediaWiki",2
"4095","Pundit",1
"4097","Python",2
"4099","Processing",1
"4099","R",4
"4101","R",1
"4101","Unity",1
"4102","CLARIN-PL",1
"4102","Liner2",3
"4102","Mallet",4
"4102","Pattern",1
"4102","Processing",4
"4102","R",5
"4102","Topic",1
"4102","WCRFT2",2
"4102","WebSty",4
"4102","Weka",2
"4102","WoSeDon",2
"4103","Twitter",10
"4104","Annotations",1
"4104","R",1
"4105","InDesign",1
"4105","TEI Boilerplate",1
"4105","eXist-db",1
"4106","Gephi",1
"4106","R",1
"4107","R",1
"4108","R",1
"4111","Google",2
"4111","Google Books",2
"4111","HathiTrust Digital Library",1
"4111","R",1
"4112","Mukurtu CMS",1
"4112","Oral History Metadata Synchronizer",1
"4113","Overview",1
"4113","Processing",1
"4113","Python",5
"4113","R",1
"4116","R",1
"4117","Papers",1
"4117","Processing",2
"4118","AntConc",2
"4118","Github",2
"4118","R",4
"4118","Twitter",2
"4118","Voyant Tools",1
"4119","Google",1
"4119","Paper",1
"4119","R",3
"4119","TXM",5
"4119","Textexture",3
"4120","Github",1
"4120","Python",1
"4120","R",1
"4120","Tropy",1
"4120","Zotero",2
"4121","Abbot",1
"4121","R",2
"4121","Topic",1
"4122","Gephi",1
"4122","Google",1
"4124","Mallet",1
"4124","Topic",4
"4125","Leaflet",1
"4125","RAW",1
"4126","Google",1
"4127","Google",1
"4127","Pattern",1
"4127","R",1
"4127","Twitter",2
"4128","Google",1
"4128","Google Ngram Viewer",2
"4128","R",3
"4129","Google",1
"4129","R",2
"4129","Spatial",1
"4130","Google",1
"4130","HathiTrust Digital Library",1
"4130","R",1
"4130","Topic",3
"4131","Drupal",1
"4131","Overview",1
"4131","Processing",1
"4131","Projects",1
"4131","R",1
"4131","Twitter",1
"4133","Sketch Engine",1
"4133","Twitter",1
"4133","YouTube",1
"4134","Annotations",1
"4134","Hypothesis",3
"4134","Processing",2
"4134","Pundit",2
"4134","R",1
"4134","Recogito",20
"4135","Processing",1
"4135","R",2
"4135","Spatial",1
"4136","Google",1
"4136","Google Books",1
"4136","R",1
"4136","fixed",1
"4137","R",1
"4138","Django",1
"4138","R",1
"4139","OpenRefine",1
"4139","Twitter",1
"4140","VSim",5
"4141","R",1
"4142","R",4
"4142","fixed",2
"4144","Bookworm",2
"4144","Google",1
"4144","Processing",1
"4144","R",5
"4144","Wisdom",1
"4144","gensim",2
"4144","word2vec",9
"4145","Annotation Studio",1
"4145","Annotations",2
"4145","Django",3
"4145","Google Scholar",1
"4145","Zotero",3
"4147","Annotations",1
"4147","JavaScript",1
"4147","Python",1
"4147","R",4
"4148","Overview",2
"4148","QGIS",1
"4148","R",1
"4148","Transcript",2
"4151","R",1
"4152","Github",1
"4152","R",4
"4153","Bootstrap",1
"4153","MySQL",1
"4153","Perl",1
"4153","R",2
"4154","Annotation Studio",1
"4154","Bootstrap",1
"4154","Django",1
"4154","MySQL",1
"4154","Python",1
"4156","Google",1
"4156","R",2
"4156","Twitter",1
"4156","YouTube",2
"4157","Spatial",1
"4157","Wisdom",1
"4159","Google",1
"4159","JavaScript",1
"4159","Leaflet",2
"4159","R",3
"4160","Google",1
"4160","Google Books",1
"4160","R",1
"4160","Typical",1
"4160","Voyant Tools",1
"4160","WordPress",1
"4160","YouTube",1
"4162","Github",1
"4162","HathiTrust Digital Library",2
"4162","Overview",1
"4162","Python",2
"4162","R",2
"4163","Fedora",1
"4163","Hypothes.is",1
"4163","Solr",1
"4164","Omeka",3
"4164","Silk",1
"4166","Processing",1
"4167","Old Maps Online",1
"4168","Papers",1
"4169","Gephi",12
"4169","Github",1
"4169","R",1
"4170","Tesserae",1
"4172","JavaScript",2
"4172","Leaflet",1
"4175","Google",1
"4176","R",1
"4176","stylo",1
"4177","R",1
"4178","Joomla",1
"4178","R",3
"4179","Tumblr",1
"4179","Twitter",1
"4181","Annotations",1
"4182","Github",1
"4183","Twitter",1
"4185","Substance",1
"4187","Annotation Studio",1
"4187","Confluence",1
"4187","Cytoscape",1
"4187","Dataverse",1
"4187","Gephi",1
"4187","Palladio",1
"4187","Tesseract",1
"4188","Icon",1
"4188","Paper",2
"4188","Papers",1
"4188","Pattern",2
"4188","Processing",1
"4188","Projects",1
"4188","R",2
"4189","Github",1
"4189","R",1
"4190","Twitter",1
"4191","Orange",3
"4191","Twitter",5
"4192","Chrome",1
"4192","Firefox",1
"4192","Google",1
"4193","Overview",1
"4193","R",1
"4193","Topic",1
"4193","Transkribus",17
"4194","Gephi",4
"4194","Processing",1
"4195","Chrome",1
"4195","Firefox",1
"4195","forTEXT",1
"4196","Google Books",1
"4196","Python",3
"4196","R",1
"4196","Tesseract",2
"6256","Projects",1
"6259","Google",3
"6266","Excel",2
"6266","Google",2
"6266","Twitter",26
"6266","Voyant Tools",2
"6269","Recogito",22
"6271","R",1
"6273","Gephi",1
"6273","R",2
"6273","stylo",1
"6280","TF-IDF",1
"6282","Twitter",1
"6282","fixed",1
"6283","CollateX",1
"6283","MySQL",1
"6283","Textual Communities",5
"6285","Abbot",1
"6285","R",1
"6286","Google Books",8
"6287","Projects",1
"6289","Twitter",5
"6295","CollateX",5
"6295","Origin",2
"6295","Python",1
"6295","R",1
"6297","Google",1
"6297","Map Warper",1
"6297","Neatline",1
"6297","Omeka",1
"6297","Python",1
"6297","Twitter",1
"6299","MySQL",1
"6300","CollateX",1
"6302","R",1
"6303","JavaScript",1
"6303","WordPress",2
"6303","YouTube",4
"6304","CollateX",1
"6304","Juxta",1
"6304","MediaWiki",1
"6304","fixed",1
"6305","fixed",1
"6311","R",1
"6314","fixed",1
"6318","PeriodO",24
"6322","Google",1
"6322","R",1
"6326","LitViz",19
"6326","MediaWiki",1
"6326","TextImager",1
"6326","word2vec",1
"6329","Ghost",1
"6330","Tesseract",1
"6330","TypeWright",1
"6332","Mallet",1
"6332","R",1
"6332","Topic",2
"6335","Twitter",1
"6336","D3.js",1
"6336","Google",1
"6336","OpenRefine",1
"6336","Palladio",1
"6337","Gephi",2
"6340","Omeka",2
"6340","Palladio",1
"6341","Zenodo",2
"6347","TypeWright",2
"6348","Mural",1
"6348","Overview",1
"6349","EndNote",1
"6349","Excel",1
"6356","Python",1
"6357","Github",1
"6358","StoryMapJS",2
"6359","Github",1
"6360","Jekyll",2
"6360","Markdown",1
"6364","Python",1
"6364","Tesseract",2
"6365","Overview",1
"6367","GeoNames",2
"6372","R",1
"6375","Paper",3
"6376","Google",1
"6376","Manifold",8
"6377","Zotero",1
"6378","CLARIN-PL",1
"6379","Cytoscape",1
"6381","Python",2
"6381","R",1
"6382","ArcGIS",1
"6382","Omeka",1
"6388","Google",4
"6389","R",1
"6393","D3.js",1
"6393","Django",1
"6393","JavaScript",2
"6393","MySQL",1
"6393","Overview",9
"6393","Python",1
"6393","Topic",6
"6393","gensim",2
"6397","Calenda",1
"6397","ISIDORE",17
"6397","WordPress",2
"6399","Unity",3
"6400","Neatline",1
"6400","Omeka",1
"6401","Koha",1
"6403","Concordance",6
"6408","Academia.edu",1
"6408","BuddyPress",1
"6408","Commons In A Box",1
"6408","Fedora",1
"6408","Mendeley",1
"6408","Solr",1
"6408","WordPress",2
"6409","Google",1
"6409","Processing",1
"6410","Github",1
"6410","Python",3
"6411","MediaWiki",1
"6411","The FOAF Project",1
"6412","Google",1
"6412","Google My Maps",2
"6417","OpenRefine",1
"6417","Python",1
"6420","Twitter",2
"6420","YouTube",2
"6426","Processing",1
"6429","R",4
"6429","Voyant Tools",1
"6433","HathiTrust Digital Library",1
"6438","Gephi",1
"6439","WebGL",1
"6441","JavaScript",1
"6441","Jekyll",1
"6443","Python",1
"6444","ArcGIS",1
"6446","Chrome",1
"6446","Google",1
"6455","Omeka",1
"6455","Processing",1
"6455","Python",1
"6456","Markdown",1
"6456","Twitter",1
"6458","Paper",6
"6458","Projects",1
"6459","R",1
"6463","Overview",1
"6464","QGIS",2
"6466","Manifold",1
"6466","Overview",1
"6466","Projects",1
"6466","Python",4
"6466","R",1
"6469","Projects",1
"6471","Paper",2
"6471","Papers",1
"6472","Jekyll",1
"6472","Markdown",1
"6472","Omeka",1
"6472","Overview",1
"6472","Python",1
"6472","Voyant Tools",1
"6473","Drupal",1
"6473","Gephi",1
"6473","R",6
"6474","Overview",1
"6474","Paper",7
"6474","Twitter",1
"6477","Twitter",3
"6480","Papers",2
"6482","R",8
"6482","Unity",2
"6484","Google",1
"6484","R",2
"6484","Spatial",2
"6486","fixed",1
"6489","VARD",1
"6492","3DHOP",1
"6492","JavaScript",1
"6492","Unity",1
"6492","WebGL",2
"6497","Lexos",1
"6497","Papers",1
"6498","Papers",1
"6499","Leaflet",1
"6499","Python",1
"6500","Pattern",5
"6500","Python",1
"6500","TextBlob",3
"6500","VADER",6
"6501","Excel",1
"6501","Gephi",1
"6501","Palladio",1
"6504","Google",1
"6506","Blender",1
"6506","Unity",2
"6506","WebGL",1
"6517","Gephi",1
"6518","Transkribus",1
"6520","Natural Language Toolkit",1
"6520","Python",2
"6520","TreeTagger",1
"6521","Annotations",1
"6527","Processing",1
"6527","Projects",1
"6528","JavaScript",1
"6528","Python",1
"6530","Omeka",2
"6533","R",1
"6545","KWIC",1
"6546","Ptolemaic",1
"6548","MySQL",1
"6550","eXist-db",1
"6551","Pattern",1
"6554","Gephi",1
"6554","Google",1
"6554","Python",1
"6554","Twitter",1
"6557","eXist-db",1
"6558","Excel",1
"6558","Python",1
"6560","Twitter",16
"6561","Python",1
"6563","Twitter",1
"6564","Paper",1
"6565","Dataverse",1
"6566","Google",2
"6568","Omeka",3
"6568","R",2
"6569","Google",2
"6571","Python",1
"6571","Twitter",4
"6571","YouTube",1
"6574","Google Books",1
"6575","Intelligent Archive",1
"6575","Mural",1
"6575","Python",1
"6577","fixed",1
"6580","Google",2
"6581","Processing",1
"6582","fixed",1
"6583","Manifold",1
"6583","Omeka",1
"6583","Oral History Metadata Synchronizer",1
"6584","Google",2
"6588","Omeka",1
"6590","Google",1
"6590","Palladio",1
"6590","Processing",1
"6590","Spatial",1
"6590","Tesseract",1
"6594","Forte",2
"6594","Unity",1
"6595","Excel",1
"7837","Gephi",1
"7837","R",2
"7837","TF-IDF",1
"7840","R",1
"7849","Overview",1
"7852","Overview",1
"7852","R",1
"7854","CollateX",11
"7854","Processing",1
"7854","Python",4
"7854","Språkbanken",1
"7855","Concordance",2
"7855","KWIC",1
"7855","TXM",24
"7855","TreeTagger",3
"7856","Recogito",7
"7857","Excel",1
"7857","Google",1
"7858","GIMP",1
"7859","Google",4
"7859","Processing",1
"7859","Projects",2
"7859","Spatial",1
"7859","Twitter",1
"7860","Papers",1
"7862","Voyant Tools",6
"7863","Omeka",11
"7865","Projects",1
"7865","Spatial",1
